feature,shap_importance
Neighbourhood,0.41861095068102044
DistancePark,0.2750333262352304
DistanceIFSC,0.1479082192812197
Eircode,0.11691343496604144
Latitude,0.07778454624123407
Apartment,0.05583943994422623
Longitude,0.04661918896205613
Town,0.04018403997371057
Year,0.03928406524369983
UsedProperty,0.03390793408751072
DistanceSchool,0.0309025850949998
Property Size Description,0.030502019957841943
Month,0.022146441226776063
DistanceSecSchool,0.011093327355880436
