feature,mean_importance
DistanceSchool,-0.003109613233030295
DistanceSecSchool,-0.0007032943994918827
Month,0.00011226613479599079
Property Size Description,0.00025172867819890367
Longitude,0.00034894412686776733
Year,0.0016298232567579895
Latitude,0.014267912099272539
Apartment,0.028610633097063177
Town,0.08288888993911267
UsedProperty,0.09954305529176767
DistanceIFSC,0.12792949114109597
DistancePark,0.1380935775591022
Eircode,0.3138682022207617
Neighbourhood,0.723391128043234
