feature,mean_importance
Property Size Description,0.002740503776035741
DistanceSchool,0.004442906014211068
Year,0.004606845052465114
Longitude,0.009527418773817109
Month,0.01361174671484544
DistanceSecSchool,0.013709286304770885
Latitude,0.01577800776914694
DistancePark,0.01700818504058038
Apartment,0.01790063403059531
Town,0.026074440831642863
DistanceIFSC,0.028147438589963835
UsedProperty,0.03151988061575014
Eircode,0.11973991274931355
Neighbourhood,0.6993163922311607
