feature,shap_importance
Neighbourhood,0.49762377788356615
Town,0.04733208727088197
Eircode,0.026738019202025082
DistancePark,0.013630430013857196
DistanceSchool,0.010177051030274924
UsedProperty,0.009953520331475509
DistanceIFSC,0.007549282611670429
Year,0.00336897027535476
Month,0.0032184651755711134
Longitude,0.002919850851425433
Apartment,0.0019063169184379042
DistanceSecSchool,0.0011934855066246268
Latitude,0.0006733728666683076
Property Size Description,0.0003241509530287918
