feature,mean_importance
Property Size Description,0.0033664853203611567
Month,0.003987250759473348
Longitude,0.004264813302183879
DistanceSecSchool,0.011571396594349349
Latitude,0.013185106168080118
Town,0.013981244766999624
DistanceIFSC,0.017501565320571753
UsedProperty,0.02284306042487568
Apartment,0.02891694690276373
DistanceSchool,0.02899258971292591
DistancePark,0.030900614692872252
Eircode,0.06642406403154913
Year,0.08029891245925026
Neighbourhood,0.8951459952037689
