feature,mean_importance
Year,-0.002176436501216994
Month,-0.00024539690795376544
DistanceSchool,-0.00010019253003552553
Latitude,0.0004540042394596044
Property Size Description,0.0011372621394301397
Longitude,0.00382583041415544
DistanceSecSchool,0.008957501766435571
Apartment,0.025646943515258737
Town,0.03901085371148129
UsedProperty,0.06744190265470879
DistanceIFSC,0.09012183785466296
DistancePark,0.13241645709626396
Eircode,0.29536797701864886
Neighbourhood,0.6045878686902423
