feature,shap_importance
Neighbourhood,0.4222464722462454
DistancePark,0.26766777952521614
DistanceIFSC,0.19527519650721256
Eircode,0.1590208304088646
UsedProperty,0.12945562094967675
Year,0.06721956848348314
Apartment,0.05307380751020224
Longitude,0.04816048118872755
Town,0.032193252298180534
Latitude,0.03159433679152891
DistanceSecSchool,0.02403440130088064
DistanceSchool,0.01343078623007753
Property Size Description,0.002787103854752644
Month,0.0016637479493082307
