feature,mean_importance
Property Size Description,0.0004902945145080495
DistanceSchool,0.0008856703994023051
Eircode,0.0014012681091936819
DistanceSecSchool,0.0030343971440552953
UsedProperty,0.0073291061322340425
DistanceIFSC,0.011531686570337684
Longitude,0.012136894472248722
Year,0.013081285787616076
Town,0.01577690823836745
Latitude,0.02266796445109288
Apartment,0.023573173782021773
Month,0.023858920477307977
DistancePark,0.06508160814405842
Neighbourhood,1.1787674967027457
