0,0.3432802622973592,
1,0.21021080108581694,
2,0.18508925678532603,
3,0.16809081508047932,
4,0.16529336011623447,
5,0.1572648468499394,
6,0.1480226011691787,
7,0.144816710890948,
8,0.1425435042963485,
9,0.13800258475506136,
10,0.14108829150040025,
11,0.13709790953969173,
12,0.13398933067067315,
13,0.12860018194785794,
14,0.13229187220715527,
15,0.1286749465314462,
16,0.12744032589311094,
17,0.13058770754015275,
18,0.12525550009580524,
19,0.13028384596759424,
20,0.1258940876548994,
21,0.12463279128569527,
22,0.12313025354538672,
23,0.12048279579590399,
24,0.11768166416103312,
25,0.11703720205035771,
26,0.12337373363662979,
27,0.1164613868196567,
28,0.11593975574089911,
29,0.11963793333257601,
30,0.11354158632333607,
31,0.11551362074666117,
32,0.11645369018685156,
33,0.10837804956839665,
34,0.10766936505683532,
