feature,mean_importance
DistanceSecSchool,-0.002802673529757105
DistanceIFSC,-0.00020105969427971492
Property Size Description,-0.00010886656614237933
Apartment,0.0006353575777115706
Year,0.001092585063459206
Town,0.0022565858847491903
DistanceSchool,0.006404449082011948
Month,0.006892075873063908
DistancePark,0.01004827670702505
Latitude,0.011130935336486214
Eircode,0.01718321176876324
Longitude,0.019191835577512
UsedProperty,0.022392136902810594
Neighbourhood,0.9245090439424967
