feature,mean_importance
UsedProperty,-0.0011174495438532662
DistanceSecSchool,-6.92337652879571e-05
DistanceSchool,0.0004423642945132644
Property Size Description,0.0038184278837575915
Month,0.004085619108841465
Town,0.007198601123430304
Year,0.007931770937673156
Latitude,0.01184288674486451
Longitude,0.012009102897295598
Eircode,0.018688697556855614
Apartment,0.02317497199438138
DistanceIFSC,0.03276798820857461
DistancePark,0.11393403641970483
Neighbourhood,0.9808599997181137
