feature,shap_importance
Neighbourhood,0.49546595581347225
DistancePark,0.19013213227684506
DistanceIFSC,0.12554274455457357
Longitude,0.0761957912929493
Apartment,0.07286800298089827
Eircode,0.0723639002716045
Latitude,0.06593344900765434
Year,0.0632948286840408
Town,0.037708065093207434
Property Size Description,0.028854865614779502
Month,0.025542366048989264
DistanceSchool,0.019194849962158495
DistanceSecSchool,0.018312735721735997
UsedProperty,0.011289084180684304
