feature,shap_importance
Neighbourhood,0.5933905761738039
Town,0.10736974928035894
DistancePark,0.01289279054717822
Month,0.012679167395078562
DistanceSchool,0.010054483894673736
DistanceIFSC,0.008509382341203894
Apartment,0.0050132856583779565
Longitude,0.0044879873998255404
Latitude,0.00440019137690334
DistanceSecSchool,0.0041190730988330424
Property Size Description,0.0034837897646003103
Eircode,0.003070819267539662
UsedProperty,0.0010011298197317511
Year,0.0
