feature,mean_importance
Postcode,0.0
Duration_L,0.0
Duration_F,0.0
District,0.0
County,0.0
Month,0.0
Year,0.0
Old/New_Y,0.0
PPDCategory Type_A,0.0
Old/New_N,0.0
Property Type_S,0.0
Property Type_T,0.0
Property Type_F,0.008542713992374783
PPDCategory Type_B,0.009217589197665754
Property Type_O,0.058243867949593374
Add3,0.059668760736349594
Property Type_D,0.13817359841778024
Add2,0.6571928065698055
