feature,mean_importance
Month,0.003916443378871881
Property Size Description,0.005844898973753043
DistancePark,0.011862127882798801
Apartment,0.011910666125723357
Latitude,0.0121563504650673
DistanceSchool,0.01392757369801093
DistanceSecSchool,0.015789762327557154
Longitude,0.017995031325900433
Year,0.018358427920758348
DistanceIFSC,0.03794340424448227
Town,0.04669640051647188
UsedProperty,0.059534863250193096
Eircode,0.10514340499181954
Neighbourhood,0.8946673362420308
